code;value;count;currency
DTH-06L-M10;0;0;$
DTH-06L-M10-STEL;0;0;$
DTH-06L-M10-BRAS;0;0;$
DTH-08L-M12;0;0;$
DTH-08L-M12-STEL;0;0;$
DTH-08L-M12-BRAS;0;0;$
DTH-10L-M14;0;0;$
DTH-10L-M14-STEL;0;0;$
DTH-10L-M14-BRAS;0;0;$
DTH-12L-M16;0;0;$
DTH-12L-M16-STEL;0;0;$
DTH-12L-M16-BRAS;0;0;$
DTH-15L-M18;0;0;$
DTH-15L-M18-STEL;0;0;$
DTH-15L-M18-BRAS;0;0;$
DTH-18L-M22;0;0;$
DTH-18L-M22-STEL;0;0;$
DTH-18L-M22-BRAS;0;0;$
DTH-22L-M26;0;0;$
DTH-22L-M26-STEL;0;0;$
DTH-22L-M26-BRAS;0;0;$
DTH-28L-M33;0;0;$
DTH-28L-M33-STEL;0;0;$
DTH-28L-M33-BRAS;0;0;$
DTH-35L-M42;0;0;$
DTH-35L-M42-STEL;0;0;$
DTH-35L-M42-BRAS;0;0;$
DTH-42L-M48;0;0;$
DTH-42L-M48-STEL;0;0;$
DTH-42L-M48-BRAS;0;0;$
