code;value;count;currency
BV-H-16T-BRAS;0;0;$
BV-F-4N-;0;0;$
BV-F-4N-BRAS;0;36;$
BV-F-6N-;0;0;$
BV-F-6N-BRAS;0;0;$
BV-F-8N-;0;0;$
BV-F-8N-BRAS;0;11;$
BV-F-12N-;0;0;$
BV-F-12N-BRAS;0;0;$
BV-F-16N-;0;0;$
BV-F-16N-BRAS;0;0;$
BV-F-4R-;0;0;$
BV-F-4R-BRAS;0;0;$
BV-F-6R-;0;0;$
BV-F-6R-BRAS;0;0;$
BV-F-8R-;0;0;$
BV-F-8R-BRAS;0;0;$
BV-F-12R-;0;0;$
BV-F-12R-BRAS;0;0;$
BV-F-16R-;0;0;$
BV-F-16R-BRAS;0;0;$
BV-F-4G-;0;0;$
BV-F-4G-BRAS;0;26;$
BV-F-6G-;0;0;$
BV-F-6G-BRAS;0;0;$
BV-F-8G-;0;0;$
BV-F-8G-BRAS;0;34;$
BV-F-12G-;0;0;$
BV-F-12G-BRAS;0;0;$
BV-F-16G-;0;0;$
BV-F-16G-BRAS;0;0;$
BV-H-3M;52.67;70;$
BV-H-3M-BRAS;0;0;$
BV-H-6M;47.94;360;$
BV-H-6M-BRAS;0;18;$
BV-H-8M;57.68;356;$
BV-H-8M-BRAS;0;0;$
BV-H-10M;57.68;414;$
BV-H-10M-BRAS;0;0;$
BV-H-12M;73.5;464;$
BV-H-12M-BRAS;0;8;$
BV-H-14M;112.03;610;$
BV-H-14M-BRAS;0;0;$
BV-H-16M;112.08;135;$
BV-H-16M-BRAS;0;0;$
BV-H-18M;130.24;115;$
BV-H-18M-BRAS;0;0;$
BV-H-20M;118.4;99;$
BV-H-20M-BRAS;0;0;$
BV-H-25M;179.12;43;$
BV-H-25M-BRAS;0;0;$
BV-H-2T;52.67;10;$
BV-H-2T-BRAS;0;0;$
BV-H-4T;47.94;385;$
BV-H-4T-BRAS;0;0;$
BV-H-6T;57.68;43;$
BV-H-6T-BRAS;0;0;$
BV-H-8T;73.5;67;$
BV-H-8T-BRAS;0;0;$
BV-H-10T;112.08;0;$
BV-H-10T-BRAS;0;0;$
BV-H-12T;118.4;43;$
BV-H-12T-BRAS;0;0;$
BV-H-16T;179.12;5;$
BV-H-16T-BRAS;0;0;$
BV-F-4N;22.26;292;$
BV-F-4N-BRAS;0;36;$
BV-F-6N;26.82;16;$
BV-F-6N-BRAS;0;0;$
BV-F-8N;38.58;326;$
BV-F-8N-BRAS;0;11;$
BV-F-12N;64.01;21;$
BV-F-12N-BRAS;0;0;$
BV-F-16N;84.76;18;$
BV-F-16N-BRAS;0;0;$
BV-F-4R;22.31;0;$
BV-F-4R-BRAS;0;0;$
BV-F-6R;0;0;$
BV-F-6R-BRAS;0;0;$
BV-F-8R;38.56;40;$
BV-F-8R-BRAS;0;0;$
BV-F-12R;0;8;$
BV-F-12R-BRAS;0;0;$
BV-F-16R;0;8;$
BV-F-16R-BRAS;0;0;$
BV-F-4G;26.87;125;$
BV-F-4G-BRAS;0;26;$
BV-F-6G;32.18;22;$
BV-F-6G-BRAS;0;0;$
BV-F-8G;46.3;192;$
BV-F-8G-BRAS;0;34;$
BV-F-12G;76.96;46;$
BV-F-12G-BRAS;0;0;$
BV-F-16G;101.55;32;$
BV-F-16G-BRAS;0;0;$
BV-H-3M;52.67;70;$
BV-H-3M-BRAS;0;0;$
BV-H-6M;47.94;360;$
BV-H-6M-BRAS;0;18;$
BV-H-8M;57.68;356;$
BV-H-8M-BRAS;0;0;$
BV-H-10M;57.68;414;$
BV-H-10M-BRAS;0;0;$
BV-H-12M;73.5;464;$
BV-H-12M-BRAS;0;8;$
BV-H-14M;112.03;610;$
BV-H-14M-BRAS;0;0;$
BV-H-16M;112.08;135;$
BV-H-16M-BRAS;0;0;$
BV-H-18M;130.24;115;$
BV-H-18M-BRAS;0;0;$
BV-H-20M;118.4;99;$
BV-H-20M-BRAS;0;0;$
BV-H-25M;179.12;43;$
BV-H-25M-BRAS;0;0;$
BV-H-2T;52.67;10;$
BV-H-2T-BRAS;0;0;$
BV-H-4T;47.94;385;$
BV-H-4T-BRAS;0;0;$
BV-H-6T;57.68;43;$
BV-H-6T-BRAS;0;0;$
BV-H-8T;73.5;67;$
BV-H-8T-BRAS;0;0;$
BV-H-10T;112.08;0;$
BV-H-10T-BRAS;0;0;$
BV-H-12T;118.4;43;$
BV-H-12T-BRAS;0;0;$
BV-H-16T;179.12;5;$
BV-H-16T-BRAS;0;0;$
BV-F-4N;22.26;292;$
BV-F-4N-BRAS;0;36;$
BV-F-6N;26.82;16;$
BV-F-6N-BRAS;0;0;$
BV-F-8N;38.58;326;$
BV-F-8N-BRAS;0;11;$
BV-F-12N;64.01;21;$
BV-F-12N-BRAS;0;0;$
BV-F-16N;84.76;18;$
BV-F-16N-BRAS;0;0;$
BV-F-4R;22.31;0;$
BV-F-4R-BRAS;0;0;$
BV-F-6R;0;0;$
BV-F-6R-BRAS;0;0;$
BV-F-8R;38.56;40;$
BV-F-8R-BRAS;0;0;$
BV-F-12R;0;8;$
BV-F-12R-BRAS;0;0;$
BV-F-16R;0;8;$
BV-F-16R-BRAS;0;0;$
BV-F-4G;26.87;125;$
BV-F-4G-BRAS;0;26;$
BV-F-6G;32.18;22;$
BV-F-6G-BRAS;0;0;$
BV-F-8G;46.3;192;$
BV-F-8G-BRAS;0;34;$
BV-F-12G;76.96;46;$
BV-F-12G-BRAS;0;0;$
BV-F-16G;101.55;32;$
BV-F-16G-BRAS;0;0;$
