pagetitle,15;16;25;62;86;87;88;6;19
"OF100-MS-M2-A-G10-2-IP-5-L-S(120-650)";"";"Гост Py10 Dy15";"120-650 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-2-IP-5-O-S(120-650)";"";"Гост Py16 Dy15";"120-650 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-2-IP-5-L-S(120-650)";"";"Гост Py16 Dy15";"120-650 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-2-IP-5-O-S(120-650)";"";"Гост Py16 Dy15";"120-650 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-2-IP-5-L-S(120-650)";"";"Гост Py16 Dy15";"120-650 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-2-IP-5-O-S(120-650)";"";"Гост Py25 Dy15";"120-650 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-2-IP-5-L-S(120-650)";"";"Гост Py25 Dy15";"120-650 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-2-IP-5-O-S(120-650)";"";"Гост Py25 Dy15";"120-650 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-2-IP-5-L-S(120-650)";"";"Гост Py25 Dy15";"120-650 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-15-2-IP-5-O-S(160-800)";"";"ANSI 150# 1/2";"160-800 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-15-2-IP-5-L-S(160-800)";"";"ANSI 150# 1/2";"160-800 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-15-2-IP-5-O-S(160-800)";"";"ANSI 150# 1/2";"160-800 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-15-2-IP-5-L-S(160-800)";"";"ANSI 150# 1/2";"160-800 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-30-2-IP-5-O-S(160-800)";"";"ANSI 300# 1/2";"160-800 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-30-2-IP-5-L-S(160-800)";"";"ANSI 300# 1/2";"160-800 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-30-2-IP-5-O-S(160-800)";"";"ANSI 300# 1/2";"160-800 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-30-2-IP-5-L-S(160-800)";"";"ANSI 300# 1/2";"160-800 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-60-2-IP-5-O-S(160-800)";"";"ANSI 600# 1/2";"160-800 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-60-2-IP-5-L-S(160-800)";"";"ANSI 600# 1/2";"160-800 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-60-2-IP-5-O-S(160-800)";"";"ANSI 600# 1/2";"160-800 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-60-2-IP-5-L-S(160-800)";"";"ANSI 600# 1/2";"160-800 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-2-IP-5-O-S(160-800)";"";"NPT 1/2";"160-800 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-2-IP-5-L-S(160-800)";"";"NPT 1/2";"160-800 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-2-IP-5-O-S(160-800)";"";"NPT 1/2";"160-800 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-2-IP-5-L-S(160-800)";"";"NPT 1/2";"160-800 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G10-2-IP-5-O-S(160-800)";"";"Гост Py10 Dy15";"160-800 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G10-2-IP-5-L-S(160-800)";"";"Гост Py10 Dy15";"160-800 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G10-2-IP-5-O-S(160-800)";"";"Гост Py10 Dy15";"160-800 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G10-2-IP-5-L-S(160-800)";"";"Гост Py10 Dy15";"160-800 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-2-IP-5-O-S(160-800)";"";"Гост Py16 Dy15";"160-800 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-2-IP-5-L-S(160-800)";"";"Гост Py16 Dy15";"160-800 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-2-IP-5-O-S(160-800)";"";"Гост Py16 Dy15";"160-800 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-2-IP-5-L-S(160-800)";"";"Гост Py16 Dy15";"160-800 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-2-IP-5-O-S(160-800)";"";"Гост Py25 Dy15";"160-800 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-2-IP-5-L-S(160-800)";"";"Гост Py25 Dy15";"160-800 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-2-IP-5-O-S(160-800)";"";"Гост Py25 Dy15";"160-800 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-2-IP-5-L-S(160-800)";"";"Гост Py25 Dy15";"160-800 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-15-2-IP-5-O-S(190-950)";"";"ANSI 150# 1/2";"190-950 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-15-2-IP-5-L-S(190-950)";"";"ANSI 150# 1/2";"190-950 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-15-2-IP-5-O-S(190-950)";"";"ANSI 150# 1/2";"190-950 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-15-2-IP-5-L-S(190-950)";"";"ANSI 150# 1/2";"190-950 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-30-2-IP-5-O-S(190-950)";"";"ANSI 300# 1/2";"190-950 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-30-2-IP-5-L-S(190-950)";"";"ANSI 300# 1/2";"190-950 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-30-2-IP-5-O-S(190-950)";"";"ANSI 300# 1/2";"190-950 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-30-2-IP-5-L-S(190-950)";"";"ANSI 300# 1/2";"190-950 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-60-2-IP-5-O-S(190-950)";"";"ANSI 600# 1/2";"190-950 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-60-2-IP-5-L-S(190-950)";"";"ANSI 600# 1/2";"190-950 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-60-2-IP-5-O-S(190-950)";"";"ANSI 600# 1/2";"190-950 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-60-2-IP-5-L-S(190-950)";"";"ANSI 600# 1/2";"190-950 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-2-IP-5-O-S(190-950)";"";"NPT 1/2";"190-950 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-2-IP-5-L-S(190-950)";"";"NPT 1/2";"190-950 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-2-IP-5-O-S(190-950)";"";"NPT 1/2";"190-950 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-2-IP-5-L-S(190-950)";"";"NPT 1/2";"190-950 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G10-2-IP-5-O-S(190-950)";"";"Гост Py10 Dy15";"190-950 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G10-2-IP-5-L-S(190-950)";"";"Гост Py10 Dy15";"190-950 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G10-2-IP-5-O-S(190-950)";"";"Гост Py10 Dy15";"190-950 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G10-2-IP-5-L-S(190-950)";"";"Гост Py10 Dy15";"190-950 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-2-IP-5-O-S(190-950)";"";"Гост Py16 Dy15";"190-950 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G16-2-IP-5-L-S(190-950)";"";"Гост Py16 Dy15";"190-950 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-2-IP-5-O-S(190-950)";"";"Гост Py16 Dy15";"190-950 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G16-2-IP-5-L-S(190-950)";"";"Гост Py16 Dy15";"190-950 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-2-IP-5-O-S(190-950)";"";"Гост Py25 Dy15";"190-950 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G25-2-IP-5-L-S(190-950)";"";"Гост Py25 Dy15";"190-950 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-2-IP-5-O-S(190-950)";"";"Гост Py25 Dy15";"190-950 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-G25-2-IP-5-L-S(190-950)";"";"Гост Py25 Dy15";"190-950 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-15-3-IP-5-O-S(200-1000)";"";"ANSI 150# 3/4";"200-1000 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-15-3-IP-5-L-S(200-1000)";"";"ANSI 150# 3/4";"200-1000 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-15-3-IP-5-O-S(200-1000)";"";"ANSI 150# 3/4";"200-1000 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-15-3-IP-5-L-S(200-1000)";"";"ANSI 150# 3/4";"200-1000 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-30-3-IP-5-O-S(200-1000)";"";"ANSI 300# 3/4";"200-1000 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-30-3-IP-5-L-S(200-1000)";"";"ANSI 300# 3/4";"200-1000 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-30-3-IP-5-O-S(200-1000)";"";"ANSI 300# 3/4";"200-1000 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-30-3-IP-5-L-S(200-1000)";"";"ANSI 300# 3/4";"200-1000 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-60-3-IP-5-O-S(200-1000)";"";"ANSI 600# 3/4";"200-1000 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-60-3-IP-5-L-S(200-1000)";"";"ANSI 600# 3/4";"200-1000 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-60-3-IP-5-O-S(200-1000)";"";"ANSI 600# 3/4";"200-1000 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-60-3-IP-5-L-S(200-1000)";"";"ANSI 600# 3/4";"200-1000 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-3-IP-5-O-S(200-1000)";"";"NPT 3/4";"200-1000 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-0-3-IP-5-L-S(200-1000)";"";"NPT 3/4";"200-1000 л/ч";"Жидкость";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-3-IP-5-O-S(200-1000)";"";"NPT 3/4";"200-1000 л/ч";"Масло";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M2-A-0-3-IP-5-L-S(200-1000)";"";"NPT 3/4";"200-1000 л/ч";"Жидкость";"Два микровыключателя";"сверху вниз";"M2";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
"OF100-MS-M1-A-G10-3-IP-5-O-S(200-1000)";"";"Гост Py10 Dy20";"200-1000 л/ч";"Масло";"Один микровыключатель";"сверху вниз";"M1";"products/flow-control/float-flow-meter-arrow/MS-HL.png";;
